season,round,race_name,driver_id,stop,lap,duration
2024,20,Mexico City Grand Prix,sainz,1,32,22.249
2024,20,Mexico City Grand Prix,piastri,1,39,21.825
2024,20,Mexico City Grand Prix,lawson,1,39,22.586
2024,20,Mexico City Grand Prix,zhou,1,43,22.935
2024,20,Mexico City Grand Prix,perez,2,43,22.174
2024,20,Mexico City Grand Prix,colapinto,1,47,23.895
2024,20,Mexico City Grand Prix,ocon,1,48,23.245
2024,20,Mexico City Grand Prix,bottas,1,49,22.505
2024,20,Mexico City Grand Prix,lawson,2,65,30.299
2024,20,Mexico City Grand Prix,leclerc,2,69,22.690
2024,20,Mexico City Grand Prix,perez,3,68,21.920
2024,21,São Paulo Grand Prix,leclerc,1,24,24.573
2024,21,São Paulo Grand Prix,hulkenberg,1,25,25.369
2024,21,São Paulo Grand Prix,colapinto,1,26,25.287
2024,21,São Paulo Grand Prix,piastri,1,27,26.050
2024,21,São Paulo Grand Prix,alonso,1,27,25.107
2024,21,São Paulo Grand Prix,bearman,1,27,35.755
2024,21,São Paulo Grand Prix,hamilton,1,27,25.205
2024,21,São Paulo Grand Prix,sainz,1,27,25.920
2024,21,São Paulo Grand Prix,perez,1,27,26.692
2024,21,São Paulo Grand Prix,zhou,1,27,25.248
2024,21,São Paulo Grand Prix,russell,1,28,25.698
2024,21,São Paulo Grand Prix,norris,1,28,24.764
2024,21,São Paulo Grand Prix,tsunoda,1,28,25.431
2024,21,São Paulo Grand Prix,lawson,1,28,28.167
2024,21,São Paulo Grand Prix,hulkenberg,2,27,58.984
2024,21,São Paulo Grand Prix,zhou,2,28,27.067
2024,21,São Paulo Grand Prix,colapinto,2,30,25.239
2024,21,São Paulo Grand Prix,hulkenberg,3,29,28.590
2024,21,São Paulo Grand Prix,ocon,1,32,23:28.695
2024,21,São Paulo Grand Prix,max_verstappen,1,32,23:29.303
2024,21,São Paulo Grand Prix,zhou,3,31,21:23.154
2024,21,São Paulo Grand Prix,gasly,1,32,23:27.586
2024,21,São Paulo Grand Prix,norris,2,32,23:35.363
2024,21,São Paulo Grand Prix,russell,2,32,23:35.838
2024,21,São Paulo Grand Prix,tsunoda,2,32,23:39.030
2024,21,São Paulo Grand Prix,leclerc,2,32,23:40.260
2024,21,São Paulo Grand Prix,piastri,2,32,23:40.270
2024,21,São Paulo Grand Prix,alonso,2,32,23:42.872
2024,21,São Paulo Grand Prix,lawson,2,32,23:42.722
2024,21,São Paulo Grand Prix,hamilton,2,32,23:45.703
2024,21,São Paulo Grand Prix,bottas,1,32,23:42.094
2024,21,São Paulo Grand Prix,sainz,2,32,23:44.659
2024,21,São Paulo Grand Prix,perez,2,32,23:45.215
2024,21,São Paulo Grand Prix,bearman,2,32,23:44.737
2024,21,São Paulo Grand Prix,zhou,4,32,1:08.542
2024,22,Las Vegas Grand Prix,alonso,1,4,21.407
2024,22,Las Vegas Grand Prix,leclerc,1,9,21.329
2024,22,Las Vegas Grand Prix,norris,1,9,21.194
2024,22,Las Vegas Grand Prix,albon,1,9,22.012
2024,22,Las Vegas Grand Prix,stroll,1,9,34.863
2024,22,Las Vegas Grand Prix,sainz,1,10,21.048
2024,22,Las Vegas Grand Prix,gasly,1,10,22.179
2024,22,Las Vegas Grand Prix,tsunoda,1,10,21.168
2024,22,Las Vegas Grand Prix,piastri,1,10,27.732
2024,22,Las Vegas Grand Prix,max_verstappen,1,11,20.697
2024,22,Las Vegas Grand Prix,ocon,1,11,15.790
2024,22,Las Vegas Grand Prix,zhou,1,11,22.960
2024,22,Las Vegas Grand Prix,lawson,1,11,21.049
2024,22,Las Vegas Grand Prix,russell,1,12,21.072
2024,22,Las Vegas Grand Prix,ocon,2,12,21.142
2024,22,Las Vegas Grand Prix,hamilton,1,13,21.067
2024,22,Las Vegas Grand Prix,hulkenberg,1,14,21.511
2024,22,Las Vegas Grand Prix,colapinto,1,16,21.170
2024,22,Las Vegas Grand Prix,perez,1,17,21.294
2024,22,Las Vegas Grand Prix,kevin_magnussen,1,17,21.963
2024,22,Las Vegas Grand Prix,bottas,1,17,21.623
2024,22,Las Vegas Grand Prix,alonso,2,24,21.407
2024,22,Las Vegas Grand Prix,piastri,2,25,21.082
2024,22,Las Vegas Grand Prix,colapinto,2,26,21.221
2024,22,Las Vegas Grand Prix,max_verstappen,2,27,22.254
2024,22,Las Vegas Grand Prix,hamilton,2,27,21.355
2024,22,Las Vegas Grand Prix,sainz,2,28,20.879
2024,22,Las Vegas Grand Prix,stroll,2,28,21.588
2024,22,Las Vegas Grand Prix,tsunoda,2,29,21.208
2024,22,Las Vegas Grand Prix,norris,2,30,20.668
2024,22,Las Vegas Grand Prix,leclerc,2,31,21.585
2024,22,Las Vegas Grand Prix,russell,2,32,20.975
2024,22,Las Vegas Grand Prix,perez,2,32,21.034
2024,22,Las Vegas Grand Prix,hulkenberg,2,33,21.702
2024,22,Las Vegas Grand Prix,zhou,2,34,21.761
2024,22,Las Vegas Grand Prix,bottas,2,35,22.821
2024,22,Las Vegas Grand Prix,lawson,2,38,20.642
2024,22,Las Vegas Grand Prix,ocon,3,45,21.858
2024,22,Las Vegas Grand Prix,norris,3,48,21.059
2024,23,Qatar Grand Prix,stroll,1,1,29.783
2024,23,Qatar Grand Prix,hulkenberg,1,1,32.957
2024,23,Qatar Grand Prix,stroll,2,7,41.674
2024,23,Qatar Grand Prix,russell,1,23,32.309
2024,23,Qatar Grand Prix,bottas,1,24,29.034
2024,23,Qatar Grand Prix,kevin_magnussen,1,27,28.543
2024,23,Qatar Grand Prix,hulkenberg,2,31,28.343
2024,23,Qatar Grand Prix,piastri,1,34,27.818
2024,23,Qatar Grand Prix,sainz,1,34,36.143
2024,23,Qatar Grand Prix,hamilton,1,34,37.915
2024,23,Qatar Grand Prix,max_verstappen,1,35,28.303
2024,23,Qatar Grand Prix,norris,1,35,28.024
2024,23,Qatar Grand Prix,leclerc,1,35,28.460
2024,23,Qatar Grand Prix,perez,1,35,28.088
2024,23,Qatar Grand Prix,gasly,1,35,28.792
2024,23,Qatar Grand Prix,russell,2,35,27.870
2024,23,Qatar Grand Prix,alonso,1,35,28.628
2024,23,Qatar Grand Prix,zhou,1,35,29.085
2024,23,Qatar Grand Prix,tsunoda,1,35,29.024
2024,23,Qatar Grand Prix,albon,1,35,29.179
2024,23,Qatar Grand Prix,lawson,1,35,45.049
2024,23,Qatar Grand Prix,max_verstappen,2,36,23.884
2024,23,Qatar Grand Prix,hamilton,2,35,23.412
2024,23,Qatar Grand Prix,bottas,2,35,28.968
2024,23,Qatar Grand Prix,norris,2,36,25.592
2024,23,Qatar Grand Prix,leclerc,2,36,25.675
2024,23,Qatar Grand Prix,piastri,2,36,22.867
2024,23,Qatar Grand Prix,perez,2,36,22.705
2024,23,Qatar Grand Prix,gasly,2,36,22.717
2024,23,Qatar Grand Prix,russell,3,36,22.763
2024,23,Qatar Grand Prix,sainz,2,36,22.776
2024,23,Qatar Grand Prix,alonso,2,36,28.592
2024,23,Qatar Grand Prix,zhou,2,36,23.228
2024,23,Qatar Grand Prix,kevin_magnussen,2,36,22.696
2024,23,Qatar Grand Prix,tsunoda,2,36,22.714
2024,23,Qatar Grand Prix,albon,2,36,22.710
2024,23,Qatar Grand Prix,hulkenberg,3,36,23.810
2024,23,Qatar Grand Prix,lawson,2,36,22.737
2024,23,Qatar Grand Prix,max_verstappen,3,37,22.703
2024,23,Qatar Grand Prix,hamilton,3,36,26.815
2024,23,Qatar Grand Prix,norris,3,37,28.746
2024,23,Qatar Grand Prix,bottas,3,36,28.140
2024,23,Qatar Grand Prix,leclerc,3,37,28.983
2024,23,Qatar Grand Prix,piastri,3,37,29.326
2024,23,Qatar Grand Prix,perez,3,37,29.459
2024,23,Qatar Grand Prix,gasly,3,37,30.488
2024,23,Qatar Grand Prix,russell,4,37,34.037
2024,23,Qatar Grand Prix,sainz,3,37,34.356
2024,23,Qatar Grand Prix,zhou,3,37,34.818
2024,23,Qatar Grand Prix,alonso,3,37,32.811
2024,23,Qatar Grand Prix,kevin_magnussen,3,37,33.363
2024,23,Qatar Grand Prix,tsunoda,3,37,35.849
2024,23,Qatar Grand Prix,albon,3,37,36.548
2024,23,Qatar Grand Prix,hulkenberg,4,37,37.692
2024,23,Qatar Grand Prix,lawson,3,37,26.790
2024,23,Qatar Grand Prix,tsunoda,4,40,29.271
2024,23,Qatar Grand Prix,lawson,4,40,34.655
2024,23,Qatar Grand Prix,norris,4,45,36.069
2024,23,Qatar Grand Prix,hamilton,4,47,22.705
2024,23,Qatar Grand Prix,albon,4,55,39.687
2024,24,Abu Dhabi Grand Prix,colapinto,1,3,24.941
2024,24,Abu Dhabi Grand Prix,piastri,1,4,23.582
2024,24,Abu Dhabi Grand Prix,bottas,1,6,41.144
2024,24,Abu Dhabi Grand Prix,stroll,1,11,23.266
2024,24,Abu Dhabi Grand Prix,kevin_magnussen,1,12,26.363
2024,24,Abu Dhabi Grand Prix,zhou,1,12,23.024
2024,24,Abu Dhabi Grand Prix,albon,1,12,22.065
2024,24,Abu Dhabi Grand Prix,hulkenberg,1,13,21.530
2024,24,Abu Dhabi Grand Prix,alonso,1,13,23.326
2024,24,Abu Dhabi Grand Prix,gasly,1,14,22.059
2024,24,Abu Dhabi Grand Prix,leclerc,1,20,21.869
2024,24,Abu Dhabi Grand Prix,tsunoda,1,22,21.869
2024,24,Abu Dhabi Grand Prix,doohan,1,22,22.080
2024,24,Abu Dhabi Grand Prix,lawson,1,23,23.415
2024,24,Abu Dhabi Grand Prix,lawson,2,24,22.565
2024,24,Abu Dhabi Grand Prix,sainz,1,25,21.280
2024,24,Abu Dhabi Grand Prix,norris,1,26,21.276
2024,24,Abu Dhabi Grand Prix,russell,1,26,21.656
2024,24,Abu Dhabi Grand Prix,max_verstappen,1,29,32.652
2024,24,Abu Dhabi Grand Prix,kevin_magnussen,2,29,21.678
2024,24,Abu Dhabi Grand Prix,lawson,3,29,32.317
2024,24,Abu Dhabi Grand Prix,kevin_magnussen,3,30,22.815
2024,24,Abu Dhabi Grand Prix,piastri,2,32,32.774
2024,24,Abu Dhabi Grand Prix,stroll,2,32,22.053
2024,24,Abu Dhabi Grand Prix,hamilton,1,34,21.694
2024,24,Abu Dhabi Grand Prix,alonso,2,37,22.437
2024,24,Abu Dhabi Grand Prix,zhou,2,39,28.765
2024,24,Abu Dhabi Grand Prix,kevin_magnussen,4,55,22.090
2025,1,Australian Grand Prix,norris,1,2,13.341
2025,1,Australian Grand Prix,max_verstappen,1,2,13.416
2025,1,Australian Grand Prix,piastri,1,2,13.078
2025,1,Australian Grand Prix,russell,1,2,13.672
2025,1,Australian Grand Prix,leclerc,1,2,14.182
2025,1,Australian Grand Prix,tsunoda,1,2,14.957
2025,1,Australian Grand Prix,albon,1,2,15.020
2025,1,Australian Grand Prix,hamilton,1,2,15.002
2025,1,Australian Grand Prix,gasly,1,2,15.104
2025,1,Australian Grand Prix,alonso,1,2,15.535
2025,1,Australian Grand Prix,stroll,1,2,15.505
2025,1,Australian Grand Prix,hulkenberg,1,2,15.130
2025,1,Australian Grand Prix,antonelli,1,2,14.658
2025,1,Australian Grand Prix,bortoleto,1,2,14.432
2025,1,Australian Grand Prix,ocon,1,2,14.395
2025,1,Australian Grand Prix,lawson,1,2,14.790
2025,1,Australian Grand Prix,bearman,1,2,14.605
2025,1,Australian Grand Prix,norris,2,3,12.910
2025,1,Australian Grand Prix,max_verstappen,2,3,13.740
2025,1,Australian Grand Prix,piastri,2,3,13.838
2025,1,Australian Grand Prix,russell,2,3,14.104
2025,1,Australian Grand Prix,leclerc,2,3,14.621
2025,1,Australian Grand Prix,tsunoda,2,3,15.223
2025,1,Australian Grand Prix,albon,2,3,16.993
2025,1,Australian Grand Prix,hamilton,2,3,16.191
2025,1,Australian Grand Prix,gasly,2,3,15.744
2025,1,Australian Grand Prix,alonso,2,3,16.241
2025,1,Australian Grand Prix,stroll,2,3,16.014
2025,1,Australian Grand Prix,hulkenberg,2,3,15.971
2025,1,Australian Grand Prix,antonelli,2,3,16.374
2025,1,Australian Grand Prix,bortoleto,2,3,16.363
2025,1,Australian Grand Prix,ocon,2,3,16.477
2025,1,Australian Grand Prix,lawson,2,3,16.309
2025,1,Australian Grand Prix,bearman,2,3,16.347
2025,1,Australian Grand Prix,norris,3,4,12.804
2025,1,Australian Grand Prix,max_verstappen,3,4,12.938
2025,1,Australian Grand Prix,piastri,3,4,12.816
2025,1,Australian Grand Prix,russell,3,4,13.696
2025,1,Australian Grand Prix,leclerc,3,4,14.129
2025,1,Australian Grand Prix,tsunoda,3,4,13.605
2025,1,Australian Grand Prix,albon,3,4,14.285
2025,1,Australian Grand Prix,hamilton,3,4,14.789
2025,1,Australian Grand Prix,gasly,3,4,14.710
2025,1,Australian Grand Prix,alonso,3,4,15.034
2025,1,Australian Grand Prix,stroll,3,4,14.451
2025,1,Australian Grand Prix,hulkenberg,3,4,14.198
2025,1,Australian Grand Prix,antonelli,3,4,13.975
2025,1,Australian Grand Prix,bortoleto,3,4,14.206
2025,1,Australian Grand Prix,ocon,3,4,19.649
2025,1,Australian Grand Prix,lawson,3,4,18.880
2025,1,Australian Grand Prix,bearman,3,4,22.494
2025,1,Australian Grand Prix,tsunoda,4,33,18.997
2025,1,Australian Grand Prix,albon,4,33,18.573
2025,1,Australian Grand Prix,hamilton,4,33,18.526
2025,1,Australian Grand Prix,gasly,4,33,19.589
2025,1,Australian Grand Prix,antonelli,4,33,18.912
2025,1,Australian Grand Prix,stroll,4,33,18.802
2025,1,Australian Grand Prix,hulkenberg,4,33,21.123
2025,1,Australian Grand Prix,bortoleto,4,33,24.073
2025,1,Australian Grand Prix,norris,4,34,18.464
2025,1,Australian Grand Prix,piastri,4,34,19.719
2025,1,Australian Grand Prix,lawson,4,33,20.067
2025,1,Australian Grand Prix,max_verstappen,4,34,18.700
2025,1,Australian Grand Prix,russell,4,34,19.125
2025,1,Australian Grand Prix,leclerc,4,34,18.154
2025,1,Australian Grand Prix,ocon,4,39,18.778
2025,1,Australian Grand Prix,bearman,4,39,22.441
2025,1,Australian Grand Prix,norris,5,44,18.031
2025,1,Australian Grand Prix,russell,5,44,19.378
2025,1,Australian Grand Prix,albon,5,44,18.952
2025,1,Australian Grand Prix,antonelli,5,44,21.946
2025,1,Australian Grand Prix,stroll,5,44,18.901
2025,1,Australian Grand Prix,hulkenberg,5,44,20.209
2025,1,Australian Grand Prix,bortoleto,5,44,26.214
2025,1,Australian Grand Prix,piastri,5,44,19.850
2025,1,Australian Grand Prix,bearman,5,44,19.370
2025,1,Australian Grand Prix,max_verstappen,5,46,18.721
2025,1,Australian Grand Prix,gasly,5,46,19.482
2025,1,Australian Grand Prix,ocon,5,46,19.858
2025,1,Australian Grand Prix,hamilton,5,47,20.802
2025,1,Australian Grand Prix,leclerc,5,47,24.528
2025,1,Australian Grand Prix,tsunoda,5,47,19.312
2025,2,Chinese Grand Prix,bortoleto,1,1,23.385
2025,2,Chinese Grand Prix,gasly,1,10,23.138
2025,2,Chinese Grand Prix,tsunoda,1,11,22.519
2025,2,Chinese Grand Prix,ocon,1,11,23.114
2025,2,Chinese Grand Prix,doohan,1,11,22.793
2025,2,Chinese Grand Prix,antonelli,1,12,22.675
2025,2,Chinese Grand Prix,hadjar,1,12,22.896
2025,2,Chinese Grand Prix,hamilton,1,13,22.388
2025,2,Chinese Grand Prix,max_verstappen,1,13,22.454
2025,2,Chinese Grand Prix,piastri,1,14,23.938
2025,2,Chinese Grand Prix,russell,1,14,22.324
2025,2,Chinese Grand Prix,norris,1,15,22.213
2025,2,Chinese Grand Prix,leclerc,1,15,22.151
2025,2,Chinese Grand Prix,sainz,1,17,22.721
2025,2,Chinese Grand Prix,lawson,1,18,22.536
2025,2,Chinese Grand Prix,albon,1,20,23.362
2025,2,Chinese Grand Prix,hulkenberg,1,20,22.959
2025,2,Chinese Grand Prix,bearman,1,26,22.808
2025,2,Chinese Grand Prix,bortoleto,2,26,22.790
2025,2,Chinese Grand Prix,lawson,2,30,22.355
2025,2,Chinese Grand Prix,hadjar,2,33,22.234
2025,2,Chinese Grand Prix,tsunoda,2,35,22.583
2025,2,Chinese Grand Prix,stroll,1,36,22.995
2025,2,Chinese Grand Prix,hamilton,2,37,22.364
2025,2,Chinese Grand Prix,tsunoda,3,46,38.102
2025,3,Japanese Grand Prix,stroll,1,9,23.724
2025,3,Japanese Grand Prix,doohan,1,15,23.382
2025,3,Japanese Grand Prix,russell,1,19,23.184
2025,3,Japanese Grand Prix,piastri,1,20,23.037
2025,3,Japanese Grand Prix,max_verstappen,1,21,24.397
2025,3,Japanese Grand Prix,norris,1,21,23.222
2025,3,Japanese Grand Prix,leclerc,1,21,23.346
2025,3,Japanese Grand Prix,hulkenberg,1,22,23.515
2025,3,Japanese Grand Prix,bearman,1,23,24.834
2025,3,Japanese Grand Prix,tsunoda,1,23,24.181
2025,3,Japanese Grand Prix,albon,1,24,23.093
2025,3,Japanese Grand Prix,alonso,1,24,25.708
2025,3,Japanese Grand Prix,gasly,1,24,26.041
2025,3,Japanese Grand Prix,hadjar,1,25,23.333
2025,3,Japanese Grand Prix,hamilton,1,30,22.937
2025,3,Japanese Grand Prix,stroll,2,30,23.608
2025,3,Japanese Grand Prix,antonelli,1,31,24.380
2025,3,Japanese Grand Prix,bortoleto,1,31,23.419
2025,3,Japanese Grand Prix,ocon,1,32,24.464
2025,3,Japanese Grand Prix,lawson,1,33,23.662
2025,3,Japanese Grand Prix,sainz,1,33,23.337
2025,4,Bahrain Grand Prix,hulkenberg,1,5,24.229
2025,4,Bahrain Grand Prix,hadjar,1,6,25.265
2025,4,Bahrain Grand Prix,ocon,1,8,24.876
2025,4,Bahrain Grand Prix,doohan,1,9,24.791
2025,4,Bahrain Grand Prix,norris,1,10,29.822
2025,4,Bahrain Grand Prix,gasly,1,10,25.033
2025,4,Bahrain Grand Prix,max_verstappen,1,10,26.518
2025,4,Bahrain Grand Prix,tsunoda,1,11,26.493
2025,4,Bahrain Grand Prix,antonelli,1,12,24.807
2025,4,Bahrain Grand Prix,stroll,1,12,24.611
2025,4,Bahrain Grand Prix,russell,1,13,24.044
2025,4,Bahrain Grand Prix,bortoleto,1,13,24.143
2025,4,Bahrain Grand Prix,piastri,1,14,24.498
2025,4,Bahrain Grand Prix,sainz,1,14,24.600
2025,4,Bahrain Grand Prix,bearman,1,14,24.562
2025,4,Bahrain Grand Prix,lawson,1,14,25.242
2025,4,Bahrain Grand Prix,albon,1,16,25.394
2025,4,Bahrain Grand Prix,alonso,1,16,24.826
2025,4,Bahrain Grand Prix,leclerc,1,17,24.802
2025,4,Bahrain Grand Prix,hamilton,1,17,24.340
2025,4,Bahrain Grand Prix,max_verstappen,2,26,28.067
2025,4,Bahrain Grand Prix,ocon,2,27,24.832
2025,4,Bahrain Grand Prix,antonelli,2,27,24.506
2025,4,Bahrain Grand Prix,hulkenberg,2,27,24.291
2025,4,Bahrain Grand Prix,gasly,2,28,24.958
2025,4,Bahrain Grand Prix,doohan,2,28,25.093
2025,4,Bahrain Grand Prix,hadjar,2,28,24.640
2025,4,Bahrain Grand Prix,piastri,2,32,24.900
2025,4,Bahrain Grand Prix,russell,2,32,24.100
2025,4,Bahrain Grand Prix,leclerc,2,32,24.241
2025,4,Bahrain Grand Prix,norris,2,32,24.035
2025,4,Bahrain Grand Prix,hamilton,2,32,24.350
2025,4,Bahrain Grand Prix,sainz,2,32,24.315
2025,4,Bahrain Grand Prix,tsunoda,2,32,24.771
2025,4,Bahrain Grand Prix,albon,2,32,25.990
2025,4,Bahrain Grand Prix,bearman,2,32,24.895
2025,4,Bahrain Grand Prix,antonelli,3,32,24.693
2025,4,Bahrain Grand Prix,alonso,2,32,24.846
2025,4,Bahrain Grand Prix,lawson,2,32,24.191
2025,4,Bahrain Grand Prix,stroll,2,32,24.592
2025,4,Bahrain Grand Prix,bortoleto,2,32,25.396
2025,4,Bahrain Grand Prix,sainz,3,44,37.116
2025,5,Saudi Arabian Grand Prix,doohan,1,1,20.571
2025,5,Saudi Arabian Grand Prix,ocon,1,1,21.512
2025,5,Saudi Arabian Grand Prix,bortoleto,1,1,21.854
2025,5,Saudi Arabian Grand Prix,bearman,1,18,22.095
2025,5,Saudi Arabian Grand Prix,piastri,1,19,21.388
2025,5,Saudi Arabian Grand Prix,antonelli,1,19,20.399
2025,5,Saudi Arabian Grand Prix,alonso,1,19,21.891
2025,5,Saudi Arabian Grand Prix,russell,1,20,20.329
2025,5,Saudi Arabian Grand Prix,lawson,1,20,20.534
2025,5,Saudi Arabian Grand Prix,max_verstappen,1,21,26.030
2025,5,Saudi Arabian Grand Prix,sainz,1,21,24.148
2025,5,Saudi Arabian Grand Prix,albon,1,22,22.135
2025,5,Saudi Arabian Grand Prix,hamilton,1,23,20.144
2025,5,Saudi Arabian Grand Prix,leclerc,1,29,20.131
2025,5,Saudi Arabian Grand Prix,doohan,2,32,21.521
2025,5,Saudi Arabian Grand Prix,hulkenberg,1,33,20.441
2025,5,Saudi Arabian Grand Prix,norris,1,34,20.427
2025,5,Saudi Arabian Grand Prix,hadjar,1,34,20.827
2025,5,Saudi Arabian Grand Prix,stroll,1,39,20.487
2025,6,Miami Grand Prix,bortoleto,1,19,22.188
2025,6,Miami Grand Prix,stroll,1,20,22.317
2025,6,Miami Grand Prix,hadjar,1,22,22.115
2025,6,Miami Grand Prix,ocon,1,23,23.162
2025,6,Miami Grand Prix,antonelli,1,25,24.383
2025,6,Miami Grand Prix,sainz,1,25,22.415
2025,6,Miami Grand Prix,max_verstappen,1,26,22.501
2025,6,Miami Grand Prix,albon,1,26,21.906
2025,6,Miami Grand Prix,tsunoda,1,27,22.560
2025,6,Miami Grand Prix,hamilton,1,28,23.104
2025,6,Miami Grand Prix,alonso,1,28,23.602
2025,6,Miami Grand Prix,lawson,1,28,22.439
2025,6,Miami Grand Prix,piastri,1,29,22.106
2025,6,Miami Grand Prix,norris,1,29,22.044
2025,6,Miami Grand Prix,russell,1,29,24.257
2025,6,Miami Grand Prix,leclerc,1,29,22.183
2025,6,Miami Grand Prix,gasly,1,32,22.060
2025,6,Miami Grand Prix,hulkenberg,1,36,22.108
2025,7,Emilia Romagna Grand Prix,ocon,1,1,30.506
2025,7,Emilia Romagna Grand Prix,gasly,1,9,31.488
2025,7,Emilia Romagna Grand Prix,leclerc,1,10,29.634
2025,7,Emilia Romagna Grand Prix,lawson,1,10,29.695
2025,7,Emilia Romagna Grand Prix,russell,1,11,29.784
2025,7,Emilia Romagna Grand Prix,sainz,1,11,30.080
2025,7,Emilia Romagna Grand Prix,alonso,1,12,30.163
2025,7,Emilia Romagna Grand Prix,bortoleto,1,12,30.906
2025,7,Emilia Romagna Grand Prix,piastri,1,13,30.973
2025,7,Emilia Romagna Grand Prix,stroll,1,14,31.218
2025,7,Emilia Romagna Grand Prix,colapinto,1,22,30.317
2025,7,Emilia Romagna Grand Prix,norris,1,28,29.513
2025,7,Emilia Romagna Grand Prix,max_verstappen,1,29,29.991
2025,7,Emilia Romagna Grand Prix,albon,1,29,30.471
2025,7,Emilia Romagna Grand Prix,hadjar,1,29,30.123
2025,7,Emilia Romagna Grand Prix,antonelli,1,29,30.051
2025,7,Emilia Romagna Grand Prix,hamilton,1,29,29.949
2025,7,Emilia Romagna Grand Prix,leclerc,2,29,31.898
2025,7,Emilia Romagna Grand Prix,hulkenberg,1,29,30.184
2025,7,Emilia Romagna Grand Prix,bearman,1,29,31.414
2025,7,Emilia Romagna Grand Prix,russell,2,29,30.754
2025,7,Emilia Romagna Grand Prix,tsunoda,1,29,29.807
2025,7,Emilia Romagna Grand Prix,sainz,2,29,30.635
2025,7,Emilia Romagna Grand Prix,gasly,2,29,32.003
2025,7,Emilia Romagna Grand Prix,lawson,2,29,30.291
2025,7,Emilia Romagna Grand Prix,bortoleto,2,29,30.605
2025,7,Emilia Romagna Grand Prix,piastri,2,30,30.609
2025,7,Emilia Romagna Grand Prix,bearman,2,31,56.757
2025,7,Emilia Romagna Grand Prix,max_verstappen,2,46,29.657
2025,7,Emilia Romagna Grand Prix,norris,2,46,31.675
2025,7,Emilia Romagna Grand Prix,hamilton,2,46,29.950
2025,7,Emilia Romagna Grand Prix,hadjar,2,46,30.096
2025,7,Emilia Romagna Grand Prix,alonso,2,46,30.886
2025,7,Emilia Romagna Grand Prix,stroll,2,46,34.496
2025,7,Emilia Romagna Grand Prix,colapinto,2,46,31.107
2025,7,Emilia Romagna Grand Prix,bortoleto,3,46,29.917
2025,7,Emilia Romagna Grand Prix,albon,2,47,29.786
2025,8,Monaco Grand Prix,tsunoda,1,1,24.525
2025,8,Monaco Grand Prix,gasly,1,1,24.376
2025,8,Monaco Grand Prix,bearman,1,1,50.191
2025,8,Monaco Grand Prix,bortoleto,1,1,37.243
2025,8,Monaco Grand Prix,hulkenberg,1,12,24.065
2025,8,Monaco Grand Prix,colapinto,1,13,24.355
2025,8,Monaco Grand Prix,hadjar,1,14,24.311
2025,8,Monaco Grand Prix,alonso,1,16,25.375
2025,8,Monaco Grand Prix,ocon,1,16,25.575
2025,8,Monaco Grand Prix,stroll,1,17,23.978
2025,8,Monaco Grand Prix,bearman,2,17,24.580
2025,8,Monaco Grand Prix,hamilton,1,18,23.565
2025,8,Monaco Grand Prix,norris,1,19,24.545
2025,8,Monaco Grand Prix,hadjar,2,19,24.031
2025,8,Monaco Grand Prix,piastri,1,20,25.756
2025,8,Monaco Grand Prix,leclerc,1,22,23.576
2025,8,Monaco Grand Prix,bortoleto,2,26,24.483
2025,8,Monaco Grand Prix,colapinto,2,26,24.497
2025,8,Monaco Grand Prix,max_verstappen,1,28,24.114
2025,8,Monaco Grand Prix,ocon,2,28,24.773
2025,8,Monaco Grand Prix,lawson,1,31,24.206
2025,8,Monaco Grand Prix,albon,1,32,23.927
2025,8,Monaco Grand Prix,bortoleto,3,35,24.246
2025,8,Monaco Grand Prix,lawson,2,40,24.320
2025,8,Monaco Grand Prix,albon,2,40,24.190
2025,8,Monaco Grand Prix,hulkenberg,2,44,24.397
2025,8,Monaco Grand Prix,piastri,2,48,23.908
2025,8,Monaco Grand Prix,leclerc,2,49,23.678
2025,8,Monaco Grand Prix,sainz,1,48,24.498
2025,8,Monaco Grand Prix,norris,2,50,23.704
2025,8,Monaco Grand Prix,sainz,2,53,24.049
2025,8,Monaco Grand Prix,russell,1,53,19.482
2025,8,Monaco Grand Prix,hamilton,2,56,24.256
2025,8,Monaco Grand Prix,russell,2,62,25.063
2025,8,Monaco Grand Prix,stroll,2,64,25.916
2025,8,Monaco Grand Prix,russell,3,68,24.025
2025,8,Monaco Grand Prix,antonelli,1,69,24.457
2025,8,Monaco Grand Prix,antonelli,2,71,24.837
2025,8,Monaco Grand Prix,tsunoda,2,73,24.086
2025,8,Monaco Grand Prix,max_verstappen,2,77,23.950
2025,9,Spanish Grand Prix,albon,1,6,30.823
2025,9,Spanish Grand Prix,bearman,1,8,22.009
2025,9,Spanish Grand Prix,tsunoda,1,8,21.868
2025,9,Spanish Grand Prix,hulkenberg,1,9,22.233
2025,9,Spanish Grand Prix,sainz,1,9,30.547
2025,9,Spanish Grand Prix,gasly,1,10,22.224
2025,9,Spanish Grand Prix,max_verstappen,1,13,21.869
2025,9,Spanish Grand Prix,colapinto,1,14,22.491
2025,9,Spanish Grand Prix,alonso,1,15,22.782
2025,9,Spanish Grand Prix,hamilton,1,16,21.957
2025,9,Spanish Grand Prix,leclerc,1,17,21.863
2025,9,Spanish Grand Prix,lawson,1,18,22.039
2025,9,Spanish Grand Prix,hadjar,1,19,21.769
2025,9,Spanish Grand Prix,bortoleto,1,19,22.041
2025,9,Spanish Grand Prix,russell,1,20,21.739
2025,9,Spanish Grand Prix,ocon,1,20,22.554
